timestamp_ns,pid,ppid,uid,gid,comm,pcomm,event_type,raw_syscall,target_path,net_daddr,net_dport,mem_prot,mem_addr,ret_val,threat_class,is_malicious
1790322311686087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.43,80,0x0,0x0,0,benign,0
1790322311687087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311688087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.35,80,0x0,0x0,0,benign,0
1790322311689087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311690087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.13,80,0x0,0x0,0,benign,0
1790322311691087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311692087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311693087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.45,80,0x0,0x0,0,benign,0
1790322311694087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311695087680,4946,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_8.o,,0,0x0,0x0,0,benign,0
1790322311696087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311697087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311698087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311699087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.37,80,0x0,0x0,0,benign,0
1790322311700087680,4136,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_8.o,,0,0x0,0x0,0,benign,0
1790322311701087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.26,80,0x0,0x0,0,benign,0
1790322311702087680,4474,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_13.o,,0,0x0,0x0,0,benign,0
1790322311703087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311704087680,4318,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_9.o,,0,0x0,0x0,0,benign,0
1790322311705087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.45,80,0x0,0x0,0,benign,0
1790322311706087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.43,80,0x0,0x0,0,benign,0
1790322311707087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311708087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311709087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311710087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311711087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311712087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311713087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311714087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311715087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311716087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311717087680,4861,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_18.o,,0,0x0,0x0,0,benign,0
1790322311718087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311719087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311720087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311721087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311722087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.41,80,0x0,0x0,0,benign,0
1790322311723087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311724087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311725087680,4149,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_14.o,,0,0x0,0x0,0,benign,0
1790322311726087680,4795,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_14.o,,0,0x0,0x0,0,benign,0
1790322311727087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311728087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311729087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311730087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.42,80,0x0,0x0,0,benign,0
1790322311731087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311732087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311733087680,4681,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_7.o,,0,0x0,0x0,0,benign,0
1790322311734087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311735087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311736087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311737087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.39,80,0x0,0x0,0,benign,0
1790322311738087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.38,80,0x0,0x0,0,benign,0
1790322311739087680,4194,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_14.o,,0,0x0,0x0,0,benign,0
1790322311740087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311741087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311742087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311743087680,4619,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_1.o,,0,0x0,0x0,0,benign,0
1790322311744087680,4345,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_12.o,,0,0x0,0x0,0,benign,0
1790322311745087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.17,80,0x0,0x0,0,benign,0
1790322311746087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311747087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.19,80,0x0,0x0,0,benign,0
1790322311748087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311749087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311750087680,4267,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_1.o,,0,0x0,0x0,0,benign,0
1790322311751087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311752087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311753087680,4814,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_2.o,,0,0x0,0x0,0,benign,0
1790322311754087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311755087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.26,80,0x0,0x0,0,benign,0
1790322311756087680,4994,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_12.o,,0,0x0,0x0,0,benign,0
1790322311757087680,4757,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_8.o,,0,0x0,0x0,0,benign,0
1790322311758087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311759087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.10,80,0x0,0x0,0,benign,0
1790322311760087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.11,80,0x0,0x0,0,benign,0
1790322311761087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311762087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311763087680,4202,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_9.o,,0,0x0,0x0,0,benign,0
1790322311764087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311765087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311766087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311767087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311768087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311769087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311770087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.31,80,0x0,0x0,0,benign,0
1790322311771087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311772087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311773087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311774087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311775087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311776087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.28,80,0x0,0x0,0,benign,0
1790322311777087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.29,80,0x0,0x0,0,benign,0
1790322311778087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311779087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311780087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.14,80,0x0,0x0,0,benign,0
1790322311781087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311782087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311783087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311784087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311785087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311786087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311787087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311788087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.35,80,0x0,0x0,0,benign,0
1790322311789087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311790087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.16,80,0x0,0x0,0,benign,0
1790322311791087680,4194,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_18.o,,0,0x0,0x0,0,benign,0
1790322311792087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.32,80,0x0,0x0,0,benign,0
1790322311793087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.43,80,0x0,0x0,0,benign,0
1790322311794087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311795087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311796087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.18,80,0x0,0x0,0,benign,0
1790322311797087680,4198,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_13.o,,0,0x0,0x0,0,benign,0
1790322311798087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311799087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.17,80,0x0,0x0,0,benign,0
1790322311800087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.32,80,0x0,0x0,0,benign,0
1790322311801087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311802087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311803087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311804087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311805087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311806087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311807087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311808087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311809087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311810087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311811087680,4578,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_7.o,,0,0x0,0x0,0,benign,0
1790322311812087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311813087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311814087680,4948,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_14.o,,0,0x0,0x0,0,benign,0
1790322311815087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311816087680,4963,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_19.o,,0,0x0,0x0,0,benign,0
1790322311817087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311818087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311819087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311820087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311821087680,4244,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_19.o,,0,0x0,0x0,0,benign,0
1790322311822087680,4900,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_14.o,,0,0x0,0x0,0,benign,0
1790322311823087680,4476,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_1.o,,0,0x0,0x0,0,benign,0
1790322311824087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.36,80,0x0,0x0,0,benign,0
1790322311825087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311826087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311827087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.49,80,0x0,0x0,0,benign,0
1790322311828087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311829087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311830087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311831087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311832087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.50,80,0x0,0x0,0,benign,0
1790322311833087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.37,80,0x0,0x0,0,benign,0
1790322311834087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311835087680,4303,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_19.o,,0,0x0,0x0,0,benign,0
1790322311836087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311837087680,4082,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_16.o,,0,0x0,0x0,0,benign,0
1790322311838087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.18,80,0x0,0x0,0,benign,0
1790322311839087680,4529,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_14.o,,0,0x0,0x0,0,benign,0
1790322311840087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.25,80,0x0,0x0,0,benign,0
1790322311841087680,4251,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_5.o,,0,0x0,0x0,0,benign,0
1790322311842087680,4449,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_2.o,,0,0x0,0x0,0,benign,0
1790322311843087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311844087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311845087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322311846087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311847087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311848087680,4539,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_3.o,,0,0x0,0x0,0,benign,0
1790322311849087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311850087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322311851087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322311852087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
